line_item_id,invoice_id,product_id,quantity,unit_price,total_amount
14627,INV-54891,PROD-6172,22,5.98,131.56
14628,INV-54892,PROD-6060,11,24.98,274.78
14629,INV-54892,PROD-6296,12,119.0,1424.26
14630,INV-54892,PROD-6004,11,79.0,869.0
14631,INV-54892,PROD-6150,11,0.98,10.78
14632,INV-54893,PROD-6039,16,59.0,944.0
14633,INV-54893,PROD-6000,17,99.0,1651.75
14634,INV-54893,PROD-6277,16,8.48,135.68
14635,INV-54893,PROD-6164,16,3.98,63.68
14636,INV-54893,PROD-6275,16,8.98,143.68
14637,INV-54894,PROD-6121,11,7.98,87.78
14638,INV-54894,PROD-6208,11,39.98,439.78
14639,INV-54894,PROD-6167,11,11.98,131.78
14640,INV-54894,PROD-6275,11,8.98,98.78
14641,INV-54894,PROD-6008,13,199.0,2419.89
14642,INV-54895,PROD-6231,164,5.98,980.72
14643,INV-54895,PROD-6287,165,9.98,1643.36
14644,INV-54896,PROD-6151,79,1.28,101.12
14645,INV-54896,PROD-6149,79,1.78,140.62
14646,INV-54896,PROD-6041,81,29.99,2405.83
14647,INV-54896,PROD-6063,79,18.98,1499.42
14648,INV-54897,PROD-6291,9,249.0,2037.51
14649,INV-54897,PROD-6284,8,14.98,119.84
14650,INV-54897,PROD-6002,8,119.0,952.0
14651,INV-54897,PROD-6220,8,21.98,175.84
14652,INV-54897,PROD-6081,8,19.98,159.84
14653,INV-54898,PROD-6293,1,49.0,49.0
14654,INV-54898,PROD-6013,1,499.0,454.08
14655,INV-54899,PROD-6198,36,4.98,178.43
14656,INV-54900,PROD-6075,164,22.98,3757.84
14657,INV-54901,PROD-6019,30,79.0,2301.81
14658,INV-54901,PROD-6029,29,39.0,1131.0
14659,INV-54901,PROD-6195,29,11.98,347.42
14660,INV-54902,PROD-6132,4,1.28,5.12
14661,INV-54902,PROD-6015,6,219.0,1268.53
14662,INV-54902,PROD-6059,4,199.0,796.0
14663,INV-54902,PROD-6021,4,179.0,716.0
14664,INV-54902,PROD-6059,4,199.0,796.0
14665,INV-54903,PROD-6036,9,119.0,1071.0
14666,INV-54903,PROD-6052,9,119.0,1071.0
14667,INV-54903,PROD-6132,9,1.28,11.52
14668,INV-54903,PROD-6101,12,149.0,1713.94
14669,INV-54904,PROD-6270,1,6.98,6.98
14670,INV-54904,PROD-6143,1,6.98,6.98
14671,INV-54904,PROD-6119,1,199.0,18.19
14672,INV-54905,PROD-6033,14,89.0,1246.0
14673,INV-54905,PROD-6030,16,199.0,2986.26
14674,INV-54906,PROD-6051,46,22.99,1057.54
14675,INV-54906,PROD-6297,47,44.98,2094.67
14676,INV-54906,PROD-6136,46,7.98,367.08
14677,INV-54907,PROD-6273,90,14.98,1348.2
14678,INV-54907,PROD-6158,92,29.98,2737.72
14679,INV-54908,PROD-6254,157,4.98,781.86
14680,INV-54908,PROD-6071,158,16.98,2677.99
14681,INV-54909,PROD-6012,4,449.0,1512.66
14682,INV-54910,PROD-6267,55,54.98,2969.31
14683,INV-54910,PROD-6062,53,14.98,793.94
14684,INV-54910,PROD-6091,53,9.98,528.94
14685,INV-54911,PROD-6079,11,34.98,384.78
14686,INV-54911,PROD-6197,11,19.98,219.78
14687,INV-54911,PROD-6180,11,3.48,38.28
14688,INV-54911,PROD-6033,13,89.0,1127.57
14689,INV-54911,PROD-6195,11,11.98,131.78
14690,INV-54912,PROD-6231,67,5.98,400.66
14691,INV-54912,PROD-6130,67,0.78,52.26
14692,INV-54912,PROD-6275,68,8.98,605.18
14693,INV-54912,PROD-6149,67,1.78,119.26
14694,INV-54913,PROD-6290,13,199.0,2522.09
14695,INV-54913,PROD-6128,11,6.98,76.78
14696,INV-54913,PROD-6071,11,16.98,186.78
14697,INV-54913,PROD-6055,11,149.0,1639.0
14698,INV-54914,PROD-6147,13,1.18,15.34
14699,INV-54914,PROD-6116,13,24.98,324.74
14700,INV-54914,PROD-6161,13,3.48,45.24
14701,INV-54914,PROD-6115,14,299.0,4029.93
14702,INV-54915,PROD-6094,4,499.0,1727.13
14703,INV-54915,PROD-6222,3,22.98,68.94
14704,INV-54916,PROD-6055,10,149.0,1415.58
14705,INV-54916,PROD-6164,9,3.98,35.82
14706,INV-54917,PROD-6048,2,69.0,138.0
14707,INV-54917,PROD-6011,3,379.0,1009.06
14708,INV-54917,PROD-6073,2,2.48,4.96
14709,INV-54917,PROD-6293,2,49.0,98.0
14710,INV-54918,PROD-6213,44,2.48,109.12
14711,INV-54918,PROD-6267,45,54.98,2447.69
14712,INV-54919,PROD-6132,5,1.28,6.4
14713,INV-54919,PROD-6294,6,99.0,518.23
14714,INV-54919,PROD-6088,5,59.98,299.9
14715,INV-54919,PROD-6071,5,16.98,84.9
14716,INV-54920,PROD-6124,56,11.98,670.88
14717,INV-54920,PROD-6280,56,6.98,390.88
14718,INV-54920,PROD-6154,56,5.98,334.88
14719,INV-54920,PROD-6155,59,14.98,880.14
14720,INV-54920,PROD-6178,56,1.98,110.88
14721,INV-54921,PROD-6271,60,8.98,529.84
14722,INV-54921,PROD-6262,59,0.98,57.82
14723,INV-54922,PROD-6280,48,6.98,335.04
14724,INV-54922,PROD-6191,49,14.98,727.37
14725,INV-54923,PROD-6038,6,49.0,294.0
14726,INV-54923,PROD-6059,8,199.0,1480.87
14727,INV-54923,PROD-6086,6,29.98,179.88
14728,INV-54923,PROD-6264,6,34.98,209.88
14729,INV-54924,PROD-6179,2,2.48,4.96
14730,INV-54924,PROD-6210,2,69.98,139.96
14731,INV-54924,PROD-6095,4,349.0,1064.29
14732,INV-54925,PROD-6033,12,89.0,1055.73
14733,INV-54925,PROD-6080,11,39.98,439.78
14734,INV-54926,PROD-6251,24,1.18,28.32
14735,INV-54926,PROD-6058,25,169.0,4108.32
14736,INV-54926,PROD-6181,24,3.98,95.52
14737,INV-54927,PROD-6039,30,59.0,1758.14
14738,INV-54927,PROD-6071,29,16.98,492.42
14739,INV-54927,PROD-6191,29,14.98,434.42
14740,INV-54927,PROD-6134,29,4.98,144.42
14741,INV-54927,PROD-6164,29,3.98,115.42
14742,INV-54928,PROD-6243,19,9.98,189.62
14743,INV-54928,PROD-6235,19,29.98,569.62
14744,INV-54928,PROD-6007,20,139.0,2694.97
14745,INV-54929,PROD-6190,1,11.98,11.98
14746,INV-54929,PROD-6283,1,4.48,4.48
14747,INV-54929,PROD-6016,2,129.0,244.3
14748,INV-54930,PROD-6268,1,7.98,7.98
14749,INV-54930,PROD-6071,1,16.98,16.98
14750,INV-54930,PROD-6134,1,4.98,4.98
14751,INV-54930,PROD-6058,2,169.0,270.02
14752,INV-54931,PROD-6155,7,14.98,104.86
14753,INV-54931,PROD-6017,8,149.0,1070.25
14754,INV-54931,PROD-6212,7,1.98,13.86
14755,INV-54931,PROD-6162,7,2.98,20.86
14756,INV-54931,PROD-6248,7,0.88,6.16
14757,INV-54932,PROD-6116,13,24.98,304.23
14758,INV-54932,PROD-6122,12,8.98,107.76
14759,INV-54933,PROD-6273,15,14.98,224.7
14760,INV-54933,PROD-6234,18,43.98,757.65
14761,INV-54933,PROD-6245,15,24.98,374.7
14762,INV-54933,PROD-6169,15,19.98,299.7
14763,INV-54934,PROD-6199,113,7.48,838.66
14764,INV-54935,PROD-6165,41,4.48,183.68
14765,INV-54935,PROD-6216,41,9.98,409.18
14766,INV-54935,PROD-6248,41,0.88,36.08
14767,INV-54935,PROD-6192,43,18.48,782.14
14768,INV-54935,PROD-6166,41,6.98,286.18
14769,INV-54936,PROD-6055,7,149.0,1043.0
14770,INV-54936,PROD-6097,9,299.0,2411.89
14771,INV-54937,PROD-6053,18,79.0,1422.0
14772,INV-54937,PROD-6007,19,139.0,2609.9
14773,INV-54938,PROD-6258,2,1.48,2.96
14774,INV-54938,PROD-6014,3,599.0,1380.07
14775,INV-54938,PROD-6129,2,1.48,2.96
14776,INV-54938,PROD-6228,2,18.98,37.96
14777,INV-54938,PROD-6284,2,14.98,29.96
14778,INV-54939,PROD-6127,6,5.98,35.88
14779,INV-54939,PROD-6283,6,4.48,26.88
14780,INV-54939,PROD-6012,7,449.0,3062.68
14781,INV-54940,PROD-6132,5,1.28,6.4
14782,INV-54940,PROD-6245,5,24.98,124.9
14783,INV-54940,PROD-6159,5,13.98,69.9
14784,INV-54940,PROD-6100,5,179.0,895.0
14785,INV-54940,PROD-6098,6,199.0,1052.6
14786,INV-54941,PROD-6049,39,59.0,2249.57
14787,INV-54942,PROD-6013,7,499.0,3264.35
14788,INV-54942,PROD-6110,6,19.98,119.88
14789,INV-54942,PROD-6255,6,24.98,149.88
14790,INV-54943,PROD-6088,31,59.98,1856.9
14791,INV-54944,PROD-6125,26,10.98,285.48
14792,INV-54944,PROD-6061,28,21.98,593.57
14793,INV-54944,PROD-6284,26,14.98,389.48
14794,INV-54944,PROD-6177,26,9.98,259.48
14795,INV-54944,PROD-6225,26,8.98,233.48
14796,INV-54945,PROD-6058,12,169.0,1932.12
14797,INV-54946,PROD-6283,6,4.48,26.88
14798,INV-54946,PROD-6011,7,379.0,2348.05
14799,INV-54947,PROD-6043,57,19.99,1129.76
14800,INV-54947,PROD-6272,56,11.98,670.88
14801,INV-54947,PROD-6276,56,12.98,726.88
14802,INV-54947,PROD-6201,56,6.98,390.88
14803,INV-54948,PROD-6008,16,199.0,3045.14
14804,INV-54948,PROD-6255,15,24.98,374.7
14805,INV-54949,PROD-6197,124,19.98,2458.25
14806,INV-54949,PROD-6151,122,1.28,156.16
14807,INV-54950,PROD-6284,1,14.98,14.98
14808,INV-54950,PROD-6181,1,3.98,3.98
14809,INV-54950,PROD-6242,1,6.48,6.48
14810,INV-54950,PROD-6123,1,9.98,9.98
14811,INV-54950,PROD-6095,2,349.0,517.49
14812,INV-54951,PROD-6212,1022,1.98,2022.94
14813,INV-54951,PROD-6130,1021,0.78,796.38
14814,INV-54952,PROD-6093,70,24.98,1725.8
14815,INV-54953,PROD-6047,65,54.98,3548.49
14816,INV-54954,PROD-6122,165,8.98,1475.84
14817,INV-54955,PROD-6201,155,6.98,1079.47
14818,INV-54956,PROD-6014,1,599.0,87.15
14819,INV-54956,PROD-6111,1,12.98,12.98
14820,INV-54956,PROD-6065,1,29.98,29.98
14821,INV-54956,PROD-6030,1,199.0,199.0
14822,INV-54957,PROD-6230,1,21.98,21.98
14823,INV-54957,PROD-6145,1,0.88,0.88
14824,INV-54957,PROD-6297,1,44.98,44.98
14825,INV-54957,PROD-6014,2,599.0,1171.37
14826,INV-54957,PROD-6071,1,16.98,16.98
14827,INV-54958,PROD-6132,12,1.28,15.36
14828,INV-54958,PROD-6126,12,11.98,143.76
14829,INV-54958,PROD-6097,13,299.0,3619.31
14830,INV-54958,PROD-6085,12,34.98,419.76
14831,INV-54958,PROD-6262,12,0.98,11.76
14832,INV-54959,PROD-6177,29,9.98,289.42
14833,INV-54959,PROD-6189,29,13.98,405.42
14834,INV-54959,PROD-6210,30,69.98,2076.46
14835,INV-54960,PROD-6127,702,5.98,4194.54
14836,INV-54961,PROD-6071,25,16.98,424.5
14837,INV-54961,PROD-6259,25,2.48,62.0
14838,INV-54961,PROD-6217,25,16.98,424.5
14839,INV-54961,PROD-6220,26,21.98,564.01
14840,INV-54962,PROD-6052,5,119.0,587.9
14841,INV-54962,PROD-6147,4,1.18,4.72
14842,INV-54963,PROD-6047,54,54.98,2952.45
14843,INV-54963,PROD-6146,53,1.48,78.44
14844,INV-54963,PROD-6171,53,12.98,687.94
14845,INV-54964,PROD-6077,5,18.98,94.9
14846,INV-54964,PROD-6204,7,22.98,141.95
14847,INV-54965,PROD-6299,2,129.0,247.73
14848,INV-54966,PROD-6108,64,14.98,945.18
14849,INV-54967,PROD-6050,51,15.99,815.49
14850,INV-54967,PROD-6267,52,54.98,2852.96
14851,INV-54967,PROD-6176,51,5.98,304.98
14852,INV-54967,PROD-6248,51,0.88,44.88
14853,INV-54968,PROD-6216,11,9.98,109.78
14854,INV-54968,PROD-6292,11,119.0,1309.0
14855,INV-54968,PROD-6235,11,29.98,329.78
14856,INV-54968,PROD-6171,11,12.98,142.78
14857,INV-54968,PROD-6008,12,199.0,2358.18
14858,INV-54969,PROD-6055,12,149.0,1746.82
14859,INV-54969,PROD-6017,10,149.0,1490.0
14860,INV-54969,PROD-6255,10,24.98,249.8
14861,INV-54969,PROD-6167,10,11.98,119.8
14862,INV-54970,PROD-6117,19,89.0,1679.04
14863,INV-54970,PROD-6026,18,49.0,882.0
14864,INV-54970,PROD-6189,18,13.98,251.64
14865,INV-54970,PROD-6084,18,14.98,269.64
14866,INV-54971,PROD-6163,12,4.98,59.76
14867,INV-54971,PROD-6023,14,79.0,1100.53
14868,INV-54971,PROD-6085,12,34.98,419.76
14869,INV-54971,PROD-6027,12,69.0,828.0
14870,INV-54971,PROD-6258,12,1.48,17.76
14871,INV-54972,PROD-6268,11,7.98,87.78
14872,INV-54972,PROD-6202,11,10.98,120.78
14873,INV-54972,PROD-6290,12,199.0,2331.89
14874,INV-54972,PROD-6151,11,1.28,14.08
14875,INV-54973,PROD-6170,90,8.98,800.8
14876,INV-54973,PROD-6142,89,5.98,532.22
14877,INV-54974,PROD-6191,59,14.98,883.82
14878,INV-54974,PROD-6242,59,6.48,382.32
14879,INV-54974,PROD-6236,61,44.98,2705.34
14880,INV-54975,PROD-6193,9,15.98,143.82
14881,INV-54975,PROD-6062,9,14.98,134.82
14882,INV-54975,PROD-6172,9,5.98,53.82
14883,INV-54975,PROD-6199,9,7.48,67.32
14884,INV-54975,PROD-6299,10,129.0,1242.17
14885,INV-54976,PROD-6272,32,11.98,383.36
14886,INV-54976,PROD-6251,32,1.18,37.76
14887,INV-54976,PROD-6056,33,119.0,3823.3
14888,INV-54977,PROD-6071,190,16.98,3222.62
14889,INV-54978,PROD-6267,45,54.98,2456.43
14890,INV-54979,PROD-6027,2,69.0,138.0
14891,INV-54979,PROD-6018,3,139.0,317.54
14892,INV-54979,PROD-6256,2,39.98,79.96
14893,INV-54979,PROD-6216,2,9.98,19.96
14894,INV-54979,PROD-6206,2,16.98,33.96
14895,INV-54980,PROD-6125,9,10.98,98.82
14896,INV-54980,PROD-6081,10,19.98,199.33
14897,INV-54981,PROD-6239,23,14.98,339.71
14898,INV-54982,PROD-6068,31,3.98,123.38
14899,INV-54982,PROD-6047,32,54.98,1710.77
14900,INV-54982,PROD-6044,31,14.99,464.69
14901,INV-54982,PROD-6136,31,7.98,247.38
14902,INV-54982,PROD-6073,31,2.48,76.88
14903,INV-54983,PROD-6116,21,24.98,524.58
14904,INV-54983,PROD-6065,21,29.98,629.58
14905,INV-54983,PROD-6224,21,39.98,839.58
14906,INV-54983,PROD-6047,24,54.98,1296.98
14907,INV-54984,PROD-6223,22,24.98,549.56
14908,INV-54984,PROD-6016,24,129.0,2998.11
14909,INV-54984,PROD-6283,22,4.48,98.56
14910,INV-54984,PROD-6207,22,24.98,549.56
14911,INV-54985,PROD-6125,69,10.98,757.62
14912,INV-54985,PROD-6132,69,1.28,88.32
14913,INV-54985,PROD-6265,71,34.98,2462.82
14914,INV-54985,PROD-6238,69,11.98,826.62
14915,INV-54986,PROD-6244,287,12.98,3724.91
14916,INV-54987,PROD-6176,183,5.98,1089.45
14917,INV-54988,PROD-6230,30,21.98,659.4
14918,INV-54988,PROD-6105,32,89.0,2791.57
14919,INV-54988,PROD-6112,30,19.98,599.4
14920,INV-54988,PROD-6214,30,4.98,149.4
14921,INV-54989,PROD-6193,30,15.98,466.2
14922,INV-54989,PROD-6072,28,6.98,195.44
14923,INV-54990,PROD-6234,51,43.98,2231.78
14924,INV-54991,PROD-6260,21,2.98,60.48
14925,INV-54992,PROD-6150,1,0.98,0.98
14926,INV-54992,PROD-6101,1,149.0,22.45
14927,INV-54992,PROD-6167,1,11.98,11.98
14928,INV-54993,PROD-6006,13,149.0,1907.58
14929,INV-54993,PROD-6029,11,39.0,429.0
14930,INV-54993,PROD-6046,11,39.98,439.78
14931,INV-54993,PROD-6024,11,89.0,979.0
14932,INV-54993,PROD-6267,11,54.98,604.78
14933,INV-54994,PROD-6279,23,5.98,137.54
14934,INV-54994,PROD-6286,23,7.98,183.54
14935,INV-54994,PROD-6144,23,0.48,11.04
14936,INV-54994,PROD-6158,23,29.98,689.54
14937,INV-54994,PROD-6039,24,59.0,1405.76
14938,INV-54995,PROD-6038,9,49.0,441.0
14939,INV-54995,PROD-6145,9,0.88,7.92
14940,INV-54995,PROD-6134,9,4.98,44.82
14941,INV-54995,PROD-6002,11,119.0,1234.77
14942,INV-54996,PROD-6137,111,6.98,768.67
14943,INV-54996,PROD-6135,110,5.98,657.8
14944,INV-54997,PROD-6026,6,49.0,265.8
14945,INV-54998,PROD-6076,14,16.98,223.09
14946,INV-54998,PROD-6108,13,14.98,194.74
14947,INV-54998,PROD-6259,13,2.48,32.24
14948,INV-54999,PROD-6209,32,49.98,1560.31
14949,INV-54999,PROD-6262,31,0.98,30.38
14950,INV-54999,PROD-6153,31,4.48,138.88
14951,INV-54999,PROD-6171,31,12.98,402.38
14952,INV-54999,PROD-6050,31,15.99,495.69
14953,INV-55000,PROD-6071,18,16.98,289.51
14954,INV-55000,PROD-6130,17,0.78,13.26
14955,INV-55000,PROD-6276,17,12.98,220.66
14956,INV-55000,PROD-6155,17,14.98,254.66
14957,INV-55001,PROD-6145,212,0.88,186.56
14958,INV-55001,PROD-6106,212,4.98,1055.76
14959,INV-55001,PROD-6244,213,12.98,2753.04
14960,INV-55002,PROD-6132,4,1.28,5.12
14961,INV-55002,PROD-6119,5,199.0,806.2
14962,INV-55003,PROD-6200,14,9.48,132.72
14963,INV-55003,PROD-6169,14,19.98,279.72
14964,INV-55003,PROD-6292,16,119.0,1887.79
14965,INV-55003,PROD-6258,14,1.48,20.72
14966,INV-55003,PROD-6019,14,79.0,1106.0
14967,INV-55004,PROD-6100,12,179.0,1998.94
14968,INV-55004,PROD-6231,11,5.98,65.78
14969,INV-55005,PROD-6183,75,6.48,486.0
14970,INV-55005,PROD-6149,75,1.78,133.5
14971,INV-55005,PROD-6256,76,39.98,3024.93
14972,INV-55006,PROD-6262,2910,0.98,2850.93
14973,INV-55007,PROD-6084,6,14.98,89.88
14974,INV-55007,PROD-6103,7,249.0,1559.64
14975,INV-55007,PROD-6185,6,7.48,44.88
14976,INV-55007,PROD-6288,6,5.98,35.88
14977,INV-55007,PROD-6112,6,19.98,119.88
14978,INV-55008,PROD-6101,1,149.0,117.84
14979,INV-55008,PROD-6095,1,349.0,0.0
14980,INV-55008,PROD-6023,1,79.0,79.0
14981,INV-55008,PROD-6047,1,54.98,54.98
14982,INV-55009,PROD-6087,91,44.98,4083.88
14983,INV-55010,PROD-6089,38,34.98,1309.16
14984,INV-55010,PROD-6190,36,11.98,431.28
14985,INV-55010,PROD-6198,36,4.98,179.28
14986,INV-55011,PROD-6299,3,129.0,387.0
14987,INV-55011,PROD-6071,3,16.98,50.94
14988,INV-55011,PROD-6083,3,21.98,65.94
14989,INV-55011,PROD-6290,5,199.0,882.52
14990,INV-55012,PROD-6041,76,29.99,2259.15
14991,INV-55012,PROD-6195,74,11.98,886.52
14992,INV-55012,PROD-6243,74,9.98,738.52
14993,INV-55012,PROD-6130,74,0.78,57.72
14994,INV-55012,PROD-6164,74,3.98,294.52
14995,INV-55013,PROD-6093,9,24.98,207.49
14996,INV-55014,PROD-6065,11,29.98,329.78
14997,INV-55014,PROD-6102,12,169.0,1905.47
14998,INV-55014,PROD-6158,11,29.98,329.78
14999,INV-55014,PROD-6048,11,69.0,759.0
15000,INV-55014,PROD-6181,11,3.98,43.78
15001,INV-55015,PROD-6194,1,24.98,24.98
15002,INV-55015,PROD-6112,1,19.98,19.98
15003,INV-55015,PROD-6098,3,199.0,409.93
15004,INV-55015,PROD-6277,1,8.48,8.48
15005,INV-55016,PROD-6139,858,4.98,4269.27
15006,INV-55017,PROD-6264,4,34.98,139.92
15007,INV-55017,PROD-6290,5,199.0,801.57
15008,INV-55017,PROD-6213,4,2.48,9.92
15009,INV-55017,PROD-6164,4,3.98,15.92
15010,INV-55017,PROD-6080,4,39.98,159.92
15011,INV-55018,PROD-6075,17,22.98,390.66
15012,INV-55018,PROD-6067,17,3.98,67.66
15013,INV-55018,PROD-6001,18,129.0,2259.72
15014,INV-55018,PROD-6187,17,8.98,152.66
15015,INV-55019,PROD-6002,13,119.0,1452.67
15016,INV-55019,PROD-6068,11,3.98,43.78
15017,INV-55019,PROD-6198,11,4.98,54.78
15018,INV-55019,PROD-6265,11,34.98,384.78
15019,INV-55019,PROD-6201,11,6.98,76.78
15020,INV-55020,PROD-6204,1,22.98,22.98
15021,INV-55020,PROD-6063,1,18.98,18.98
15022,INV-55020,PROD-6017,2,149.0,250.43
15023,INV-55020,PROD-6184,1,5.98,5.98
15024,INV-55021,PROD-6087,42,44.98,1867.74
15025,INV-55021,PROD-6275,40,8.98,359.2
15026,INV-55021,PROD-6164,40,3.98,159.2
15027,INV-55021,PROD-6239,40,14.98,599.2
15028,INV-55021,PROD-6066,40,3.98,159.2
15029,INV-55022,PROD-6259,23,2.48,57.04
15030,INV-55022,PROD-6016,24,129.0,3017.59
15031,INV-55023,PROD-6029,19,39.0,741.0
15032,INV-55023,PROD-6022,20,149.0,2883.81
15033,INV-55023,PROD-6050,19,15.99,303.81
15034,INV-55024,PROD-6068,20,3.98,79.6
15035,INV-55024,PROD-6275,20,8.98,179.6
15036,INV-55024,PROD-6168,20,24.98,499.6
15037,INV-55024,PROD-6032,21,129.0,2659.2
15038,INV-55024,PROD-6060,20,24.98,499.6
15039,INV-55025,PROD-6061,102,21.98,2223.14
15040,INV-55025,PROD-6181,101,3.98,401.98
15041,INV-55026,PROD-6071,118,16.98,1990.78
15042,INV-55026,PROD-6129,117,1.48,173.16
15043,INV-55027,PROD-6177,23,9.98,229.54
15044,INV-55027,PROD-6003,24,139.0,3210.24
15045,INV-55027,PROD-6261,23,4.48,103.04
15046,INV-55028,PROD-6193,4,15.98,63.92
15047,INV-55028,PROD-6014,5,599.0,2452.8
15048,INV-55028,PROD-6132,4,1.28,5.12
15049,INV-55028,PROD-6197,4,19.98,79.92
15050,INV-55028,PROD-6292,4,119.0,476.0
15051,INV-55029,PROD-6100,1,179.0,0.0
15052,INV-55029,PROD-6105,1,89.0,89.0
15053,INV-55029,PROD-6036,1,119.0,59.48
15054,INV-55029,PROD-6046,1,39.98,39.98
15055,INV-55030,PROD-6141,46,4.98,229.08
15056,INV-55030,PROD-6077,46,18.98,873.08
15057,INV-55030,PROD-6041,47,29.99,1381.99
15058,INV-55030,PROD-6143,46,6.98,321.08
15059,INV-55030,PROD-6214,46,4.98,229.08
15060,INV-55031,PROD-6142,12,5.98,71.76
15061,INV-55031,PROD-6292,14,119.0,1550.16
15062,INV-55031,PROD-6254,12,4.98,59.76
15063,INV-55031,PROD-6134,12,4.98,59.76
15064,INV-55031,PROD-6232,12,5.98,71.76
15065,INV-55032,PROD-6166,5,6.98,34.9
15066,INV-55032,PROD-6023,5,79.0,395.0
15067,INV-55032,PROD-6103,7,249.0,1503.13
15068,INV-55033,PROD-6258,11,1.48,16.28
15069,INV-55033,PROD-6016,12,129.0,1539.82
15070,INV-55033,PROD-6027,11,69.0,759.0
15071,INV-55033,PROD-6071,11,16.98,186.78
15072,INV-55034,PROD-6060,5,24.98,124.9
15073,INV-55034,PROD-6212,5,1.98,9.9
15074,INV-55034,PROD-6095,6,349.0,1948.6
15075,INV-55035,PROD-6224,1,39.98,39.98
15076,INV-55035,PROD-6048,1,69.0,69.0
15077,INV-55035,PROD-6051,1,22.99,22.99
15078,INV-55035,PROD-6022,1,149.0,149.0
15079,INV-55035,PROD-6095,3,349.0,705.13
15080,INV-55036,PROD-6251,12,1.18,14.16
15081,INV-55036,PROD-6169,12,19.98,239.76
15082,INV-55036,PROD-6048,13,69.0,844.24
15083,INV-55036,PROD-6064,12,17.98,215.76
15084,INV-55036,PROD-6138,12,49.98,599.76
15085,INV-55037,PROD-6163,1,4.98,4.98
15086,INV-55037,PROD-6206,1,16.98,16.98
15087,INV-55037,PROD-6299,1,129.0,108.72
15088,INV-55037,PROD-6107,1,19.98,19.98
15089,INV-55038,PROD-6293,7,49.0,343.0
15090,INV-55038,PROD-6140,7,3.98,27.86
15091,INV-55038,PROD-6050,7,15.99,111.93
15092,INV-55038,PROD-6031,9,149.0,1240.59
15093,INV-55038,PROD-6080,7,39.98,279.86
15094,INV-55039,PROD-6006,13,149.0,1879.84
15095,INV-55039,PROD-6111,11,12.98,142.78
15096,INV-55039,PROD-6222,11,22.98,252.78
15097,INV-55039,PROD-6053,11,79.0,869.0
15098,INV-55039,PROD-6179,11,2.48,27.28
15099,INV-55040,PROD-6126,98,11.98,1174.04
15100,INV-55040,PROD-6069,98,4.98,488.04
15101,INV-55040,PROD-6051,100,22.99,2285.52
15102,INV-55040,PROD-6134,98,4.98,488.04
15103,INV-55041,PROD-6151,224,1.28,286.72
15104,INV-55041,PROD-6178,227,1.98,447.9
15105,INV-55041,PROD-6132,224,1.28,286.72
15106,INV-55042,PROD-6198,14,4.98,69.72
15107,INV-55042,PROD-6201,14,6.98,97.72
15108,INV-55042,PROD-6194,14,24.98,349.72
15109,INV-55042,PROD-6125,14,10.98,153.72
15110,INV-55042,PROD-6030,15,199.0,2849.07
15111,INV-55043,PROD-6134,30,4.98,149.4
15112,INV-55043,PROD-6128,30,6.98,209.4
15113,INV-55043,PROD-6107,32,19.98,621.06
15114,INV-55044,PROD-6060,22,24.98,549.56
15115,INV-55044,PROD-6040,24,34.99,819.15
15116,INV-55044,PROD-6122,22,8.98,197.56
15117,INV-55044,PROD-6070,22,8.98,197.56
15118,INV-55044,PROD-6072,22,6.98,153.56
15119,INV-55045,PROD-6031,7,149.0,904.53
15120,INV-55045,PROD-6260,6,2.98,17.88
15121,INV-55045,PROD-6112,6,19.98,119.88
15122,INV-55045,PROD-6169,6,19.98,119.88
15123,INV-55045,PROD-6268,6,7.98,47.88
15124,INV-55046,PROD-6251,26,1.18,30.68
15125,INV-55046,PROD-6172,26,5.98,155.48
15126,INV-55046,PROD-6046,26,39.98,1039.48
15127,INV-55046,PROD-6088,27,59.98,1581.54
15128,INV-55047,PROD-6297,65,44.98,2922.03
15129,INV-55047,PROD-6181,64,3.98,254.72
15130,INV-55047,PROD-6110,64,19.98,1278.72
15131,INV-55048,PROD-6258,8,1.48,11.84
15132,INV-55048,PROD-6258,8,1.48,11.84
15133,INV-55048,PROD-6138,9,49.98,401.11
15134,INV-55049,PROD-6108,41,14.98,614.18
15135,INV-55049,PROD-6112,41,19.98,819.18
15136,INV-55049,PROD-6234,42,43.98,1832.05
15137,INV-55049,PROD-6144,41,0.48,19.68
15138,INV-55050,PROD-6174,382,4.98,1899.09
15139,INV-55051,PROD-6038,47,49.0,2285.6
15140,INV-55052,PROD-6258,238,1.48,352.24
15141,INV-55052,PROD-6198,239,4.98,1187.11
15142,INV-55053,PROD-6177,18,9.98,179.64
15143,INV-55053,PROD-6063,18,18.98,341.64
15144,INV-55053,PROD-6129,18,1.48,26.64
15145,INV-55053,PROD-6205,18,34.98,629.64
15146,INV-55053,PROD-6160,19,99.0,1818.05
15147,INV-55054,PROD-6284,80,14.98,1198.4
15148,INV-55054,PROD-6254,80,4.98,398.4
15149,INV-55054,PROD-6077,82,18.98,1539.71
15150,INV-55054,PROD-6183,80,6.48,518.4
15151,INV-55055,PROD-6142,378,5.98,2255.33
15152,INV-55056,PROD-6010,11,249.0,2504.72
15153,INV-55056,PROD-6102,10,169.0,1690.0
15154,INV-55057,PROD-6251,6,1.18,7.08
15155,INV-55057,PROD-6115,7,299.0,1886.41
15156,INV-55057,PROD-6020,6,69.0,414.0
15157,INV-55058,PROD-6052,3,119.0,357.0
